city_id,country_code,zip_postal_code,D,f0_
6347,DE,,2017-11-23,300
4462,UK,,2017-11-23,140
4286,UK,,2017-11-23,173
4232,UK,,2017-11-23,39
6723,DE,,2017-11-23,12
4591,UK,,2017-11-23,12
5849,DE,,2017-10-12,364
5935,DE,,2017-10-12,266
5982,DE,,2017-10-12,197
3756,UK,,2017-10-12,385
4208,UK,,2017-10-12,550
3879,UK,,2017-10-12,343
4123,UK,,2017-10-12,108
6081,DE,,2017-10-12,54
4246,UK,,2017-10-12,123
4028,UK,,2017-10-12,8
6595,DE,,2017-10-12,18
6052,DE,,2017-10-12,131
6761,DE,,2017-10-12,36
6695,DE,,2017-10-22,641
3730,UK,,2017-10-22,10964
4349,UK,,2017-10-22,4051
4120,UK,,2017-10-22,2436
6699,DE,,2017-10-22,1005
6249,DE,,2017-10-22,1042
6048,DE,,2017-10-12,39
6235,DE,,2017-10-22,1284
5829,DE,,2017-10-22,1735
30553,DE,,2017-10-22,1620
5895,DE,,2017-10-22,2415
4479,UK,,2017-10-12,6
6272,DE,,2017-10-22,436
3940,UK,,2017-10-22,561
6286,DE,,2017-10-22,1796
4065,UK,,2017-10-22,731
4626,UK,,2017-10-22,589
6231,DE,,2017-10-22,161
4082,UK,,2017-10-22,632
4535,UK,,2017-10-22,387
5809,DE,,2017-10-31,4453
5859,DE,,2017-10-31,1042
6342,DE,,2017-10-31,453
3720,UK,,2017-10-31,5028
4375,UK,,2017-10-31,1002
4398,UK,,2017-10-31,369
3815,UK,,2017-10-31,2829
6508,DE,,2017-10-31,908
4355,UK,,2017-10-31,501
6600,DE,,2017-10-12,7
4582,UK,,2017-10-31,307
6092,DE,,2017-10-31,1082
3741,UK,,2017-10-31,3376
4447,UK,,2017-10-31,202
6289,DE,,2017-10-31,643
4306,UK,,2017-10-22,54
4299,UK,,2017-10-22,106
4438,UK,,2017-10-31,167
4313,UK,,2017-10-22,138
6318,DE,,2017-10-31,91
6592,DE,,2017-10-31,67
5871,DE,,2017-10-31,373
6077,DE,,2017-10-31,34
4420,UK,,2017-10-31,36
3890,UK,,2017-11-07,1209
5903,DE,,2017-11-07,4528
4434,UK,,2017-11-07,1285
4192,UK,,2017-11-07,3279
6564,DE,,2017-11-07,189
6286,DE,,2017-11-07,411
4143,UK,,2017-11-07,861
6364,DE,,2017-11-07,328
6662,DE,,2017-11-07,213
6727,DE,,2017-11-07,382
6256,DE,,2017-11-07,166
6379,DE,,2017-11-07,219
5979,DE,,2017-11-07,86
6205,DE,,2017-11-07,184
3732,UK,,2017-11-17,816
3706,UK,,2017-11-17,4068
6451,DE,,2017-11-17,447
4213,UK,,2017-11-17,542
4477,UK,,2017-11-17,491
4235,UK,,2017-11-17,575
3702,UK,,2017-11-17,1253
6355,DE,,2017-11-17,884
3844,UK,,2017-11-17,1361
6306,DE,,2017-11-07,6
4685,UK,,2017-11-17,190
6497,DE,,2017-11-17,270
6499,DE,,2017-11-17,284
6094,DE,,2017-11-17,39
6703,DE,,2017-11-17,263
6058,DE,,2017-11-17,17
4420,UK,,2017-11-17,48
6774,DE,,2017-11-17,65
6528,DE,,2017-11-17,47
5947,DE,,2017-11-17,43
4391,UK,,2017-11-17,37
5919,DE,,2017-11-17,154
6170,DE,,2017-10-06,173
5942,DE,,2017-11-17,49
5795,DE,,2017-10-06,207
4206,UK,,2017-10-06,59
3946,UK,,2017-10-06,1165
6254,DE,,2017-10-06,123
6081,DE,,2017-10-06,128
6689,DE,,2017-10-06,169
6780,DE,,2017-10-06,58
6043,DE,,2017-10-06,25
6393,DE,,2017-10-06,125
6190,DE,,2017-10-06,204
3951,UK,,2017-10-06,73
6434,DE,,2017-10-06,75
4272,UK,,2017-10-06,78
5941,DE,,2017-10-06,18
6203,DE,,2017-10-06,56
5966,DE,,2017-10-06,31
5878,DE,,2017-11-27,3471
6019,DE,,2017-11-27,108
6017,DE,,2017-11-27,504
3701,UK,,2017-11-27,3259
4276,UK,,2017-11-27,64
3692,UK,,2017-11-27,1546
6176,DE,,2017-11-27,156
6416,DE,,2017-11-27,195
6131,DE,,2017-11-27,233
5919,DE,,2017-11-27,102
6669,DE,,2017-11-27,172
6756,DE,,2017-11-27,166
4067,UK,,2017-11-27,40
6044,DE,,2017-11-27,93
6584,DE,,2017-11-27,73
6110,DE,,2017-11-27,172
6393,DE,,2017-11-27,98
4396,UK,,2017-11-27,121
6810,DE,,2017-11-27,109
6715,DE,,2017-10-06,6
4675,UK,,2017-10-06,17
4402,UK,,2017-11-27,86
6498,DE,,2017-10-06,3
5901,DE,,2017-10-16,1449
6467,DE,,2017-10-16,232
5803,DE,,2017-10-16,2619
6370,DE,,2017-11-27,21
6598,DE,,2017-11-27,43
5870,DE,,2017-10-16,806
3872,UK,,2017-10-16,574
5718,DE,,2017-10-16,731
6350,DE,,2017-10-16,376
5999,DE,,2017-10-16,525
5672,DE,,2017-10-26,157885
3772,UK,,2017-10-26,22526
5689,DE,,2017-10-26,16738
6365,DE,,2017-10-16,399
4287,UK,,2017-10-16,264
6439,DE,,2017-10-16,410
6551,DE,,2017-10-16,522
30765,DE,,2017-10-16,203
3915,UK,,2017-10-16,135
6062,DE,,2017-10-16,83
4394,UK,,2017-10-16,104
5855,DE,,2017-10-26,4798
4453,UK,,2017-10-16,121
4082,UK,,2017-10-26,517
6390,DE,,2017-10-16,66
4012,UK,,2017-10-16,33
5914,DE,,2017-10-26,653
4122,UK,,2017-10-16,70
4706,UK,,2017-10-26,381
4419,UK,,2017-10-26,227
4568,UK,,2017-10-26,128
5928,DE,,2017-10-26,225
4667,UK,,2017-10-26,140
3976,UK,,2017-10-26,122
4251,UK,,2017-10-26,198
6288,DE,,2017-10-26,81
4080,UK,,2017-10-26,10
5938,DE,,2017-11-03,554
4275,UK,,2017-11-03,1482
3900,UK,,2017-11-03,1455
4246,UK,,2017-11-03,684
4317,UK,,2017-11-03,2257
5797,DE,,2017-11-03,1506
6547,DE,,2017-11-03,430
4045,UK,,2017-11-03,1619
6641,DE,,2017-11-03,783
4433,UK,,2017-11-03,647
3797,UK,,2017-11-03,1783
6761,DE,,2017-11-03,397
4142,UK,,2017-11-03,340
6403,DE,,2017-11-03,304
6810,DE,,2017-11-03,297
4101,UK,,2017-11-03,1635
5965,DE,,2017-11-03,295
6677,DE,,2017-11-03,306
6176,DE,,2017-11-03,221
6097,DE,,2017-11-03,47
6152,DE,,2017-11-03,93
5841,DE,,2017-10-25,5590
5848,DE,,2017-10-25,129918
5684,DE,,2017-10-25,58995
5805,DE,,2017-10-25,2671
6810,DE,,2017-10-25,325
5704,DE,,2017-10-25,5159
3806,UK,,2017-10-25,4195
5801,DE,,2017-10-25,535
6263,DE,,2017-10-25,298
5930,DE,,2017-10-25,2625
6393,DE,,2017-10-25,272
4050,UK,,2017-10-25,75
4373,UK,,2017-10-25,395
5891,DE,,2017-10-25,523
6543,DE,,2017-10-25,347
3927,UK,,2017-11-03,6
4027,UK,,2017-10-25,381
6142,DE,,2017-10-25,313
4161,UK,,2017-10-25,207
4176,UK,,2017-10-25,326
4174,UK,,2017-10-25,56
5952,DE,,2017-10-25,268
6354,DE,,2017-10-25,253
6765,DE,,2017-10-25,73
6182,DE,,2017-10-25,111
6209,DE,,2017-10-25,138
6230,DE,,2017-11-02,404
5775,DE,,2017-11-02,1707
4120,UK,,2017-11-02,2719
6420,DE,,2017-11-02,1283
6483,DE,,2017-11-02,660
6023,DE,,2017-11-02,1074
6246,DE,,2017-11-02,633
4448,UK,,2017-11-02,1785
4239,UK,,2017-11-02,504
4161,UK,,2017-11-02,266
6484,DE,,2017-11-02,434
4515,UK,,2017-11-02,45
6724,DE,,2017-11-02,231
3945,UK,,2017-11-02,245
3932,UK,,2017-11-02,42
4578,UK,,2017-11-02,17
5699,DE,,2017-11-12,3627
6352,DE,,2017-11-12,961
5737,DE,,2017-11-12,1880
6333,DE,,2017-11-12,677
5738,DE,,2017-11-12,2813
3720,UK,,2017-11-12,7752
4038,UK,,2017-11-12,1158
4584,UK,,2017-11-12,449
4303,UK,,2017-11-12,570
4582,UK,,2017-11-12,645
4264,UK,,2017-11-12,1484
3864,UK,,2017-11-12,1827
4521,UK,,2017-11-12,918
3744,UK,,2017-11-12,2512
6517,DE,,2017-11-12,1091
6022,DE,,2017-11-12,857
6585,DE,,2017-11-12,1603
3717,UK,,2017-11-12,1762
4609,UK,,2017-11-02,9
3843,UK,,2017-11-12,569
6737,DE,,2017-11-12,603
6321,DE,,2017-11-12,144
4984,FR,,2017-11-02,8
4700,UK,,2017-11-12,466
4694,UK,,2017-11-02,13
6251,DE,,2017-11-12,125
6530,DE,,2017-11-12,202
6688,DE,,2017-11-22,137
5923,DE,,2017-11-22,118
3822,UK,,2017-11-22,374
5921,DE,,2017-11-22,311
4351,UK,,2017-11-22,135
4355,UK,,2017-11-22,107
4387,UK,,2017-11-22,358
6556,DE,,2017-11-22,41
4508,UK,,2017-11-22,86
4227,UK,,2017-11-22,766
30760,DE,,2017-11-22,274
6393,DE,,2017-11-22,112
6282,DE,,2017-11-22,6
4529,UK,,2017-11-22,81
6509,DE,,2017-11-22,134
5947,DE,,2017-11-22,13
3869,UK,,2017-11-22,5
4359,UK,,2017-11-22,8
6055,DE,,2017-11-22,8
5774,DE,,2017-10-11,403
6057,DE,,2017-11-22,4
6334,DE,,2017-10-11,288
5899,DE,,2017-10-11,182
5935,DE,,2017-10-11,198
4595,UK,,2017-10-11,207
6637,DE,,2017-10-11,27
4268,UK,,2017-10-11,197
6319,DE,,2017-10-11,63
3950,UK,,2017-10-11,53
4400,UK,,2017-10-11,98
4464,UK,,2017-10-11,161
6557,DE,,2017-10-11,70
6591,DE,,2017-10-11,30
5728,DE,,2017-10-11,118
4353,UK,,2017-10-11,75
6606,DE,,2017-10-11,30
6102,DE,,2017-10-11,93
6379,DE,,2017-10-11,47
6221,DE,,2017-10-11,16
5836,DE,,2017-10-21,62767
6409,DE,,2017-10-21,1194
3820,UK,,2017-10-21,2282
6115,DE,,2017-10-21,676
4276,UK,,2017-10-21,260
5975,DE,,2017-10-11,20
4153,UK,,2017-10-11,13
6081,DE,,2017-10-21,704
3988,UK,,2017-10-21,345
6549,DE,,2017-10-21,346
4448,UK,,2017-10-21,1094
5865,DE,,2017-10-21,600
4074,UK,,2017-10-11,8
4072,UK,,2017-10-21,85
4444,UK,,2017-10-21,473
5686,DE,,2017-10-21,1152
5757,DE,,2017-10-21,935
6789,DE,,2017-10-21,71
4653,UK,,2017-10-21,260
6470,DE,,2017-10-21,55
4532,UK,,2017-10-21,2
4512,UK,,2017-11-22,2
29803,UK,,2017-10-20,725
5779,DE,,2017-10-20,1414
3807,UK,,2017-10-20,5420
3822,UK,,2017-10-20,1431
5925,DE,,2017-10-20,1109
6313,DE,,2017-10-20,70
6751,DE,,2017-10-20,60
3980,UK,,2017-10-20,200
5870,DE,,2017-10-20,1099
5847,DE,,2017-10-20,660
6218,DE,,2017-10-20,423
6011,DE,,2017-10-20,483
3932,UK,,2017-10-21,16
4122,UK,,2017-10-09,99
6808,DE,,2017-10-09,421
4028,UK,,2017-10-21,8
29935,DE,,2017-10-20,311
4412,UK,,2017-10-20,328
6576,DE,,2017-10-20,89
6638,DE,,2017-10-20,16
6623,DE,,2017-10-09,283
6409,DE,,2017-10-09,345
4320,UK,,2017-10-09,106
5795,DE,,2017-10-09,180
6755,DE,,2017-10-09,89
5934,DE,,2017-10-09,315
5875,DE,,2017-10-09,699
4520,UK,,2017-10-09,101
4239,UK,,2017-10-09,113
4556,UK,,2017-10-09,207
4236,UK,,2017-10-09,381
6286,DE,,2017-10-09,350
6796,DE,,2017-10-09,152
6748,DE,,2017-10-09,21
4276,UK,,2017-10-09,50
4558,UK,,2017-10-09,93
6342,DE,,2017-10-09,87
6081,DE,,2017-10-09,124
6113,DE,,2017-10-19,803
4512,UK,,2017-10-09,1
6119,DE,,2017-10-19,313
5737,DE,,2017-10-19,902
4093,UK,,2017-10-19,1188
4474,UK,,2017-10-09,12
6723,DE,,2017-10-09,1
6781,DE,,2017-10-09,3
6190,DE,,2017-10-19,622
6359,DE,,2017-10-19,94
4121,UK,,2017-10-19,420
5939,DE,,2017-10-19,189
30765,DE,,2017-10-19,144
4471,UK,,2017-10-19,90
5920,DE,,2017-10-19,405
4098,UK,,2017-10-19,58
3816,UK,,2017-10-19,16
6548,DE,,2017-10-19,48
6302,DE,,2017-10-30,893
6027,DE,,2017-10-30,1024
3785,UK,,2017-10-30,5719
3833,UK,,2017-10-30,601
6456,DE,,2017-10-30,1049
5734,DE,,2017-10-30,9792
3897,UK,,2017-10-30,851
6500,DE,,2017-10-30,480
4365,UK,,2017-10-30,357
4092,UK,,2017-10-30,1137
6210,DE,,2017-10-30,695
6792,DE,,2017-10-30,1121
4340,UK,,2017-10-30,608
29200,CZ,,2017-10-09,1
6810,DE,,2017-10-30,326
5816,DE,,2017-10-29,624
5849,DE,,2017-10-29,1968
3746,UK,,2017-10-29,3602
6017,DE,,2017-10-29,2064
4093,UK,,2017-10-29,981
4280,UK,,2017-10-29,750
6034,DE,,2017-10-29,1057
6400,DE,,2017-10-29,883
3715,UK,,2017-11-06,37634
3807,UK,,2017-11-06,4907
4566,UK,,2017-11-06,1950
4418,UK,,2017-11-06,212
5823,DE,,2017-11-06,2029
6634,DE,,2017-11-06,360
5929,DE,,2017-11-06,66
6066,DE,,2017-10-29,392
6272,DE,,2017-10-29,386
6724,DE,,2017-10-29,226
4675,UK,,2017-10-30,29
3794,UK,,2017-10-29,419
6403,DE,,2017-10-29,329
3966,UK,,2017-10-29,186
6673,DE,,2017-10-29,396
3822,UK,,2017-11-06,1403
4218,UK,,2017-11-06,421
4348,UK,,2017-11-06,667
3888,UK,,2017-11-06,1293
6073,DE,,2017-10-30,34
5957,DE,,2017-10-29,239
4378,UK,,2017-11-06,1145
5679,DE,,2017-11-06,1619
6207,DE,,2017-11-06,282
6176,DE,,2017-11-06,263
6530,DE,,2017-10-29,134
6360,DE,,2017-11-06,38
6593,DE,,2017-11-06,147
5671,DE,,2017-11-16,6788
5731,DE,,2017-11-16,5965
5766,DE,,2017-11-16,1307
5935,DE,,2017-11-16,1412
5678,DE,,2017-11-16,7191
6394,DE,,2017-11-16,362
5916,DE,,2017-11-16,368
3768,UK,,2017-11-16,7962
4222,UK,,2017-11-16,1776
6043,DE,,2017-11-16,39
6275,DE,,2017-11-16,385
6435,DE,,2017-11-16,45
4333,UK,,2017-11-16,730
3899,UK,,2017-11-16,1020
4251,UK,,2017-11-16,175
6554,DE,,2017-11-16,103
5814,DE,,2017-11-16,97
6339,DE,,2017-11-16,384
6773,DE,,2017-10-29,64
4447,UK,,2017-11-16,175
6329,DE,,2017-11-16,220
4484,UK,,2017-11-06,38
4389,UK,,2017-11-16,468
6733,DE,,2017-11-06,37
4510,UK,,2017-10-29,21
5941,DE,,2017-11-16,66
4490,UK,,2017-11-16,158
4211,UK,,2017-11-16,211
6284,DE,,2017-11-16,25
6460,DE,,2017-11-16,16
6058,DE,,2017-11-16,14
5898,DE,,2017-10-05,8047
6318,DE,,2017-10-05,248
5801,DE,,2017-10-05,1408
4310,UK,,2017-10-05,474
3977,UK,,2017-10-05,332
5986,DE,,2017-10-05,2474
6043,DE,,2017-10-05,460
6110,DE,,2017-10-05,3498
4387,UK,,2017-10-05,333
3911,UK,,2017-10-05,302
6020,DE,,2017-10-05,1628
12482,CH,,2017-10-05,38
4065,UK,,2017-10-05,137
4593,UK,,2017-10-05,171
5961,DE,,2017-10-05,275
6447,DE,,2017-10-05,1567
4413,UK,,2017-10-05,109
3995,UK,,2017-10-05,7
6067,DE,,2017-11-26,95
5736,DE,,2017-11-26,468
6289,DE,,2017-11-26,216
6560,DE,,2017-11-26,193
6559,DE,,2017-11-26,254
3709,UK,,2017-11-26,619
5988,DE,,2017-11-26,89
6012,DE,,2017-11-26,65
4032,UK,,2017-11-26,66
6689,DE,,2017-11-26,461
4514,UK,,2017-11-26,50
52339,CZ,,2017-10-05,5
4554,UK,,2017-11-26,37
5687,DE,,2017-10-15,25488
,DE,,2017-10-15,329084
4339,UK,,2017-10-15,795
4274,UK,,2017-10-15,367
4612,UK,,2017-10-15,281
6399,DE,,2017-10-15,706
4082,UK,,2017-10-15,391
4386,UK,,2017-10-15,623
4298,UK,,2017-10-15,29
5740,DE,,2017-10-15,319
4397,UK,,2017-10-15,460
4481,UK,,2017-10-15,42
6528,DE,,2017-10-15,68
4432,UK,,2017-10-15,259
5686,DE,,2017-10-15,1210
5883,DE,,2017-10-15,812
6080,DE,,2017-10-15,153
3925,UK,,2017-10-15,11
5847,DE,,2017-10-14,545
4559,UK,,2017-11-26,18
6794,DE,,2017-10-14,196
4382,UK,,2017-10-15,73
5899,DE,,2017-10-14,838
4310,UK,,2017-10-14,1587
5793,DE,,2017-10-24,5039
3772,UK,,2017-10-24,25840
4227,UK,,2017-10-24,3432
3807,UK,,2017-10-24,6362
3874,UK,,2017-10-24,17777
3749,UK,,2017-10-24,8085
4166,UK,,2017-10-24,2090
5812,DE,,2017-10-14,634
4229,UK,,2017-10-14,467
6008,DE,,2017-10-14,581
6741,DE,,2017-10-24,1227
4420,UK,,2017-10-15,47
6672,DE,,2017-10-24,966
4438,UK,,2017-10-24,198
4279,UK,,2017-10-15,8
5680,DE,,2017-10-14,1112
6355,DE,,2017-10-14,810
6760,DE,,2017-10-14,153
6616,DE,,2017-10-24,202
4048,UK,,2017-10-24,236
31816,UK,,2017-10-24,466
4609,UK,,2017-11-26,1
4386,UK,,2017-10-14,1085
6777,DE,,2017-10-14,186
5825,DE,,2017-10-14,1318
5926,DE,,2017-10-14,209
6496,DE,,2017-10-14,98
4246,UK,,2017-10-14,244
4306,UK,,2017-10-24,44
6169,DE,,2017-10-24,297
4457,UK,,2017-10-24,350
3969,UK,,2017-10-24,88
6083,DE,,2017-10-24,144
5909,DE,,2017-10-24,28
3819,UK,,2017-11-01,5517
3936,UK,,2017-11-01,8338
3814,UK,,2017-11-01,8615
6675,DE,,2017-11-01,205
6001,DE,,2017-11-01,1714
5978,DE,,2017-11-01,520
6747,DE,,2017-11-01,452
5832,DE,,2017-11-01,2227
6754,DE,,2017-11-01,22
3803,UK,,2017-11-01,17314
3766,UK,,2017-11-01,201
4425,UK,,2017-11-01,322
5861,DE,,2017-11-01,1020
4660,UK,,2017-11-01,635
3910,UK,,2017-11-01,411
5944,DE,,2017-10-24,27
5795,DE,,2017-11-01,713
4602,UK,,2017-11-26,1
4630,UK,,2017-11-01,315
6149,DE,,2017-11-01,8
6073,DE,,2017-11-01,27
3803,UK,,2017-11-11,19430
3853,UK,,2017-11-11,4066
4374,UK,,2017-11-11,465
4310,UK,,2017-11-11,2489
4336,UK,,2017-11-11,1517
4377,UK,,2017-11-11,1294
6048,DE,,2017-11-11,292
5930,DE,,2017-11-11,3459
6044,DE,,2017-11-11,528
4065,UK,,2017-11-11,986
4437,UK,,2017-11-11,1754
6177,DE,,2017-11-11,151
5975,DE,,2017-11-11,105
6655,DE,,2017-11-11,198
4189,UK,,2017-11-11,253
4565,UK,,2017-11-11,62
4525,UK,,2017-11-11,130
6380,DE,,2017-11-21,778
6118,DE,,2017-11-21,451
30553,DE,,2017-11-21,327
6046,DE,,2017-11-21,520
3818,UK,,2017-11-21,857
3716,UK,,2017-11-21,1355
3713,UK,,2017-11-21,1922
6183,DE,,2017-11-21,229
3700,UK,,2017-11-21,1168
3773,UK,,2017-11-21,338
6604,DE,,2017-11-21,234
6684,DE,,2017-11-11,41
6303,DE,,2017-11-21,682
6261,DE,,2017-11-21,161
6218,DE,,2017-11-21,390
3816,UK,,2017-11-11,20
4396,UK,,2017-11-21,139
6097,DE,,2017-11-11,18
4004,UK,,2017-11-11,5
6480,DE,,2017-10-10,109
6283,DE,,2017-10-10,312
5690,DE,,2017-10-10,380
4208,UK,,2017-10-10,515
6585,DE,,2017-10-10,180
5763,DE,,2017-10-10,984
3783,UK,,2017-10-10,1524
6196,DE,,2017-10-10,86
6319,DE,,2017-10-10,171
6240,DE,,2017-10-10,52
5816,DE,,2017-10-10,115
4626,UK,,2017-10-10,96
4372,UK,,2017-11-21,23
3912,UK,,2017-11-19,249
4681,UK,,2017-11-19,864
5707,DE,,2017-11-19,2968
3702,UK,,2017-11-19,1055
4305,UK,,2017-11-21,14
4166,UK,,2017-11-19,521
4642,UK,,2017-10-10,67
5763,DE,,2017-11-19,3645
5819,DE,,2017-11-19,917
6469,DE,,2017-11-19,48
4509,UK,,2017-11-19,233
6247,DE,,2017-11-19,505
4428,UK,,2017-11-19,989
4574,UK,,2017-10-10,3
3808,UK,,2017-11-19,727
6155,DE,,2017-11-19,254
4497,UK,,2017-11-19,255
6186,DE,,2017-10-08,147
5837,DE,,2017-10-08,330
5712,DE,,2017-10-08,717
6155,DE,,2017-10-08,96
6131,DE,,2017-10-08,109
5903,DE,,2017-10-08,1974
4563,UK,,2017-10-08,190
5991,DE,,2017-10-08,102
5757,DE,,2017-10-08,244
6742,DE,,2017-10-08,233
5885,DE,,2017-10-08,349
5995,DE,,2017-10-08,361
3824,UK,,2017-10-08,288
6627,DE,,2017-10-08,228
4031,UK,,2017-10-08,38
6506,DE,,2017-10-08,120
6130,DE,,2017-10-08,99
5942,DE,,2017-10-10,12
6044,DE,,2017-10-08,63
6525,DE,,2017-10-08,8
6718,DE,,2017-10-10,15
4421,UK,,2017-10-18,1922
5689,DE,,2017-10-18,8952
5893,DE,,2017-10-18,475
3853,UK,,2017-10-18,2338
3912,UK,,2017-10-18,601
6672,DE,,2017-10-18,386
3796,UK,,2017-10-18,2214
4547,UK,,2017-10-18,472
6397,DE,,2017-10-18,204
6426,DE,,2017-10-18,73
6584,DE,,2017-10-18,177
4309,UK,,2017-10-18,169
6541,DE,,2017-10-18,247
4359,UK,,2017-10-18,77
4057,UK,,2017-10-18,7
3971,UK,,2017-10-18,11
4326,UK,,2017-10-28,678
3741,UK,,2017-10-28,2641
6606,DE,,2017-10-28,723
5794,DE,,2017-10-28,924
4242,UK,,2017-10-28,3376
4582,UK,,2017-10-28,261
6081,DE,,2017-10-28,720
5694,DE,,2017-10-28,1194
6297,DE,,2017-10-28,280
4443,UK,,2017-10-28,231
31816,UK,,2017-10-28,460
6633,DE,,2017-10-28,103
4014,UK,,2017-10-28,4
6313,DE,,2017-10-28,46
4297,UK,,2017-10-18,3
6299,DE,,2017-10-28,83
6331,DE,,2017-11-05,2651
3815,UK,,2017-11-05,2505
3696,UK,,2017-11-05,13918
3799,UK,,2017-11-05,3728
3872,UK,,2017-11-05,1528
6285,DE,,2017-11-05,1044
5890,DE,,2017-11-05,3264
5731,DE,,2017-11-05,3635
4224,UK,,2017-11-05,4287
6267,DE,,2017-11-05,275
3736,UK,,2017-10-28,7
5781,DE,,2017-11-15,277
4289,UK,,2017-11-15,2115
4674,UK,,2017-11-05,303
5992,DE,,2017-11-05,895
6426,DE,,2017-11-05,116
6150,DE,,2017-11-05,99
6286,DE,,2017-11-15,639
5863,DE,,2017-11-15,1133
3782,UK,,2017-11-15,2083
3770,UK,,2017-11-15,6685
6116,DE,,2017-11-15,1136
6665,DE,,2017-11-15,348
3741,UK,,2017-11-15,2096
3739,UK,,2017-11-15,8874
4075,UK,,2017-11-15,403
6738,DE,,2017-11-15,341
4583,UK,,2017-11-05,41
6394,DE,,2017-11-15,334
6754,DE,,2017-10-28,8
4033,UK,,2017-11-05,52
6145,DE,,2017-11-15,199
6160,DE,,2017-11-15,207
4252,UK,,2017-11-15,1588
4293,UK,,2017-11-15,567
4452,UK,,2017-11-15,504
6444,DE,,2017-11-15,57
4130,UK,,2017-11-15,363
5916,DE,,2017-11-15,272
6718,DE,,2017-11-15,12
6772,DE,,2017-10-04,152
6223,DE,,2017-10-04,594
4533,UK,,2017-11-15,29
4170,UK,,2017-11-15,60
5997,DE,,2017-10-28,3
4136,UK,,2017-11-15,72
6018,DE,,2017-10-04,2755
5838,DE,,2017-10-04,3285
4346,UK,,2017-10-04,362
5898,DE,,2017-11-25,690
6566,DE,,2017-11-25,73
3997,UK,,2017-11-25,116
3728,UK,,2017-11-25,286
5728,DE,,2017-11-25,326
6768,DE,,2017-11-25,193
4208,UK,,2017-10-04,247
3790,UK,,2017-10-04,129
4443,UK,,2017-11-25,98
4409,UK,,2017-10-04,45
5864,DE,,2017-11-25,244
4156,UK,,2017-11-25,189
4012,UK,,2017-11-25,39
6319,DE,,2017-11-25,255
4619,UK,,2017-10-04,11
4273,UK,,2017-11-25,113
4431,UK,,2017-11-25,80
6221,DE,,2017-11-25,19
6482,DE,,2017-11-25,30
4014,UK,,2017-11-15,1
4536,UK,,2017-10-04,1
4182,UK,,2017-10-04,2
2941,CN,,2017-10-04,1
4289,UK,,2017-11-24,1087
6651,DE,,2017-11-24,5314
6211,DE,,2017-10-03,237
5701,DE,,2017-10-03,1056
6802,DE,,2017-10-03,64
6689,DE,,2017-10-03,226
6520,DE,,2017-10-03,82
6584,DE,,2017-10-03,24
6073,DE,,2017-11-24,10
5759,DE,,2017-11-24,1003
5862,DE,,2017-11-24,666
3777,UK,,2017-11-24,1884
3870,UK,,2017-11-24,1390
5773,DE,,2017-11-24,1246
6121,DE,,2017-10-03,76
5953,DE,,2017-10-03,42
6126,DE,,2017-10-03,39
6387,DE,,2017-10-03,61
6633,DE,,2017-10-03,21
6581,DE,,2017-10-03,13
5935,DE,,2017-11-24,605
4378,UK,,2017-11-24,345
6654,DE,,2017-11-24,99
30760,DE,,2017-11-24,287
3820,UK,,2017-11-24,595
6286,DE,,2017-11-24,337
6071,DE,,2017-11-24,152
6087,DE,,2017-11-24,13
4386,UK,,2017-11-24,204
6434,DE,,2017-11-24,65
4643,UK,,2017-11-24,232
4077,UK,,2017-11-24,24
4438,UK,,2017-11-24,96
5022,FR,,2017-10-03,11
5975,DE,,2017-10-03,23
4032,UK,,2017-11-24,55
4025,UK,,2017-11-24,45
5925,DE,,2017-10-13,559
6253,DE,,2017-10-13,197
6510,DE,,2017-10-03,1
5766,DE,,2017-10-13,767
4516,UK,,2017-10-13,211
6300,DE,,2017-10-13,412
6006,DE,,2017-10-13,307
5926,DE,,2017-10-13,83
6503,DE,,2017-10-13,308
4274,UK,,2017-10-13,330
6715,DE,,2017-11-24,21
5687,DE,,2017-10-23,31448
6250,DE,,2017-10-23,676
6053,DE,,2017-10-23,670
3791,UK,,2017-10-23,1464
4681,UK,,2017-10-23,2897
6505,DE,,2017-10-13,177
4515,UK,,2017-10-13,33
4434,UK,,2017-10-13,471
4612,UK,,2017-10-13,334
5761,DE,,2017-11-10,334
4141,UK,,2017-11-10,498
6153,DE,,2017-11-10,422
3702,UK,,2017-11-10,3309
4389,UK,,2017-11-10,859
5960,DE,,2017-10-23,389
4491,UK,,2017-10-23,1327
6552,DE,,2017-10-23,496
6324,DE,,2017-10-23,253
5996,DE,,2017-11-10,477
4584,UK,,2017-10-13,104
4174,UK,,2017-10-13,24
4654,UK,,2017-10-23,79
6636,DE,,2017-10-13,71
3971,UK,,2017-10-13,15
5828,DE,,2017-10-13,15
4698,UK,,2017-10-13,34
6310,DE,,2017-11-10,409
6263,DE,,2017-11-10,188
5843,DE,,2017-10-23,18
6496,DE,,2017-11-10,106
6581,DE,,2017-10-13,23
4170,UK,,2017-11-10,185
3744,UK,,2017-11-09,1796
3814,UK,,2017-11-09,4710
3889,UK,,2017-11-09,2285
3743,UK,,2017-11-09,2971
6001,DE,,2017-11-09,785
6017,DE,,2017-11-09,979
4148,UK,,2017-11-09,1186
4435,UK,,2017-11-10,369
6612,DE,,2017-11-10,150
4633,UK,,2017-11-10,39
3896,UK,,2017-11-09,2200
3865,UK,,2017-11-09,589
6374,DE,,2017-11-09,393
6230,DE,,2017-11-09,201
